demand_id,accessibility,spar
다바688555,0.006648367700158708,-0.9902163171543331
다바689555,0.004085151709925913,-0.9939883245769643
다바693579,0.0019446049889198856,-0.9971383354035549
다바718538,0.010333296651078573,-0.9847936062287995
다바718539,0.005975513145163582,-0.9912064843448719
다바733538,0.012630937282931402,-0.981412417304061
다바735334,0.3226901234081814,-0.5251318869172392
다바736330,0.3318461826043803,-0.5116579060347403
다바736536,0.011792917559586157,-0.9826456401884432
다바736539,0.012021045025857735,-0.9823099296984332
다바737331,0.3653047557794433,-0.4624205468547511
다바738331,0.3957092521499684,-0.4176775418064075
다바738535,0.018004168414254285,-0.9735052148723917
다바738536,0.018711702764276493,-0.9724640131827097
다바739536,0.014186204471466492,-0.9791236989901603
다바748270,0.309524834054802,-0.544505817694537
다바749346,0.384954613728017,-0.4335039786380652
다바750336,0.5011063396430826,-0.26257606075189044
다바754350,0.29360059602182736,-0.5679397944990706
다바754351,0.6188014676903991,-0.08937688507037622
다바755350,0.593794737939921,-0.1261765814650475
다바755351,0.6093003275495168,-0.10335868421310535
다바755352,0.580843230390459,-0.14523591271024483
다바756348,0.6471681450277796,-0.0476327176339586
다바756349,0.645159304196751,-0.05058891116364861
다바756350,0.6393726854972794,-0.05910445131692321
다바756351,0.6402508610446207,-0.057812135454519575
다바756352,0.5891125941157282,-0.1330667855391402
다바756356,0.5486796721113204,-0.19256753869472554
다바757347,0.6287108198888021,-0.07479436444461851
다바757348,0.6157231181978721,-0.09390695868863974
다바757349,0.5931471037434531,-0.12712963458485294
다바757350,0.6117794010551838,-0.09971050017389183
다바757351,0.6434709408313602,-0.05307349270910555
다바757352,0.5890380214211018,-0.13317652609894015
다바757355,0.572162994652384,-0.1580096757325461
다바757356,0.57272963565518,-0.1571758115257612
다바758348,0.629653832722606,-0.07340663456843988
다바758349,0.6064505988336979,-0.10755232138980597
다바758350,0.5830416993252151,-0.14200066403361233
다바758351,0.6354052151719526,-0.0649429477890221
다바758352,0.5855782809642145,-0.1382678515016702
다바759345,0.7100817066246531,0.044950358560885695
다바759348,0.6233757889820699,-0.08264535174215493
다바759349,0.6473524418253592,-0.04736150799298944
다바759350,0.6173710088480333,-0.09148193645571889
다바759351,0.6053907568990392,-0.10911197600322209
다바759352,0.5946306682969648,-0.12494643327481036
다바759360,0.5052692644120955,-0.25644993513922
다바759362,0.497534955414586,-0.26783168020428527
다바759363,0.4822283029221633,-0.2903568232421958
다바760341,0.7377326764063177,0.0856412966858131
다바760351,0.6010828653234149,-0.11545143356788434
다바760352,0.6169791300436042,-0.09205862205877036
다바760361,0.45934214693908837,-0.3240359008433822
다바760362,0.4532781374821281,-0.3329596469380224
다바760363,0.4637326496809113,-0.31757487337072887
다바760364,0.4677286213113468,-0.3116944346140804
다바761338,0.7810926479551396,0.1494494717090875
다바761339,0.7721379728023307,0.1362718459169754
다바761340,0.7902587273575635,0.16293819824407962
다바761341,0.7600917520973114,0.11854472729445997
다바761359,0.570805296636739,-0.16000765288789276
다바761360,0.5210881966860054,-0.23317092541758222
다바761361,0.47287398860680796,-0.3041225547160933
다바761362,0.46213353043278144,-0.3199281240123458
다바761363,0.4640472287114235,-0.3171119414747756
다바761364,0.4698236281436719,-0.30861143991051054
다바762338,0.8978936637194291,0.32133287915995146
다바762339,0.8680969748510869,0.27748431859794875
다바762340,0.7743450013837656,0.13951969089876948
다바762343,0.7613547688677917,0.12040337231357401
다바762358,0.580575034599419,-0.14563058741513768
다바762359,0.59471329406844,-0.12482484187381537
다바762360,0.5248509381917521,-0.22763370618081014
다바762361,0.5310937129240803,-0.21844689058747535
다바763339,0.8658841387723855,0.2742279273512751
다바763340,0.879276664752293,0.2939362576661946
다바763342,0.7468011562197392,0.09898639647395058
다바763343,0.7275139978881168,0.0706035740096862
다바763344,0.7886610154087347,0.16058701857245872
다바763354,0.6522773231528459,-0.040114093419405306
다바763355,0.5707905320578166,-0.1600293803199544
다바763356,0.5693421815122854,-0.16216076098749588
다바763358,0.6356026565846378,-0.06465239464132744
다바763359,0.52849879239446,-0.22226555414769156
다바763360,0.51345769861561,-0.24439990318207006
다바764339,0.900608386496458,0.32532784271524995
다바764343,0.8200681501942426,0.20680549800842396
다바764344,0.7110923512539554,0.04643761482719211
다바764345,0.7157478980135946,0.053288678881365126
다바764353,0.6020240552919831,-0.11406638620508969
다바764354,0.6926204867368017,0.019254571988023494
다바764355,0.6482310105093776,-0.04606861359390779
다바764356,0.5507697916437782,-0.18949173610116388
다바764358,0.66672447173084,-0.01885378922354275
다바764359,0.4973561580044472,-0.2680947969922425
다바765339,0.8728025593612678,0.28440901779140537
다바765340,0.7679647461011503,0.13013056006624812
다바765341,0.8452873943824447,0.24391792888960184
다바765343,0.813509772142964,0.1971542431847535
다바765344,0.7752240243727504,0.14081325384927723
다바765345,0.8290603092541208,0.22003828480773668
다바765352,0.791102868262012,0.16418042900787766
다바765353,0.739119628865816,0.08768232443844859
다바765354,0.6902959740469218,0.01583383836524721
다바766339,0.9149183428455099,0.34638625596322936
다바766340,0.8255066229535876,0.21480870947955832
다바766341,0.7761260858507417,0.14214072004940181
다바766342,0.8797687945475479,0.29466047179706467
다바766343,0.8665486391677728,0.2752058006297242
다바766344,0.8315432759123416,0.2236921979780051
다바766345,0.8624443472175429,0.26916595858757697
다바766351,0.8001546664489291,0.17750098025260863
다바766352,0.7562893956117052,0.11294921098141852
다바766353,0.7076772388159819,0.04141196364748567
다바766354,0.6947534206598681,0.022393379884215525
다바766355,0.7234380635050113,0.06460546272846135
다바767329,0.8662791470855031,0.2748092183133939
다바767331,0.8359269270156259,0.23014314263613045
다바767332,0.9271110435828886,0.36432893338821515
다바767338,0.9628294225529082,0.4168918040603147
다바767339,0.9162010832469857,0.3482739261143648
다바767340,0.9058636821747903,0.33306149231104154
다바767341,0.8772149222439235,0.2909022144662621
다바767342,0.8857083068274747,0.3034010088770702
다바767343,0.8919990605539875,0.31265842996088433
다바767344,0.8344174454272786,0.22792180203226908
다바767345,0.767353466429866,0.12923100596461423
다바767353,0.7230436086926156,0.0640249862934208
다바767354,0.6677128891579162,-0.017399242323946296
다바767355,0.6992244270522955,0.028972875862365743
다바767356,0.6891611068944583,0.014163777262669708
다바767357,0.6310646022977894,-0.07133055774561603
다바767358,0.6440501240995374,-0.05222117140846105
다바768327,0.881540757318731,0.29726807753571416
다바768329,0.8456940880389096,0.24451641590621231
다바768330,0.7813739394578488,0.14986341795481373
다바768331,0.8262022716706556,0.215832420370222
다바768332,0.8034235626921029,0.1823114608910128
다바768333,0.8639602345606336,0.2713967258470662
다바768334,0.8503412158018047,0.2513550906345028
다바768340,0.8448852710663444,0.24332616754802028
다바768341,0.8494168770136054,0.24999484132917726
다바768342,0.818169945715302,0.20401211601817448
다바768343,0.8226639206663346,0.21062541233694243
다바768344,0.8413570005757371,0.23813399391523493
다바768345,0.9023520370547896,0.3278937844359493
다바768346,0.8392313408075321,0.23500589060509225
다바768353,0.7735993051970091,0.13842233056620623
다바768354,0.7612751038626123,0.12028613795173881
다바768355,0.8062423147235804,0.18645951303558617
다바768356,0.7163123031120993,0.05411925274991258
다바768357,0.6831920184216373,0.005379716102151821
다바768358,0.7086130805705231,0.04278914062281225
다바769326,0.8233109751678035,0.21157761238238826
다바769327,0.8115224924232073,0.19422977880784154
다바769329,0.8805789687842918,0.2958527174939811
다바769330,0.8563613777861354,0.2602143111515669
다바769331,0.795124971495233,0.17009932281476292
다바769332,0.8039772949784076,0.18312632873751933
다바769333,0.8526162506095106,0.2547030130156487
다바769334,0.8713470702051063,0.28226713200358233
다바769336,0.8257553664089196,0.21517475828832766
다바769337,0.7830796373587963,0.15237350885923084
다바769338,0.8883505034550327,0.30728924355147025
다바769339,0.8263628716910778,0.21606875803018344
다바769340,0.897693192336553,0.3210378671332179
다바769341,0.9080747218042916,0.33631523991795054
다바769342,0.8390423249988808,0.2347277365065128
다바769343,0.8274861675514532,0.21772179091515764
다바769344,0.8310934826532227,0.22303028594308083
다바769345,0.9035226011971633,0.32961637693323564
다바769346,0.9285691423007473,0.3664746593854191
다바769347,0.8168283451931325,0.20203782780090673
다바770324,0.8016435869836803,0.1796920633802852
다바770325,0.8452053710673668,0.2437972240584516
다바770326,0.8392756299833924,0.2350710661894846
다바770327,0.8245326960033704,0.21337548664569717
다바770330,0.8341299949720349,0.22749879232300163
다바770331,0.7955355381362765,0.17070350928340305
다바770332,0.8389688666810804,0.2346196358544208
다바770333,0.8973843596937123,0.3205833915737706
다바770334,0.8660686373622453,0.2744994339480926
다바770338,0.884535658833012,0.3016753498003082
다바770339,0.8577615994538969,0.26227486576118664
다바770340,0.9387537909466338,0.38146230398328407
다바770341,0.8225990014489264,0.21052987775426635
다바770342,0.9044834266740375,0.3310303197474318
다바770343,0.9436418849309482,0.38865558260732946
다바770344,0.9119473801142495,0.34201421181346703
다바770345,0.9047414273609689,0.33140999142155425
다바770346,0.9117243059695478,0.3416859377496275
다바770347,0.8275392503663344,0.21779990714590403
다바770354,0.7205598184998598,0.0603698612165513
다바770355,0.6970256126087913,0.025737118737921172
다바770356,0.6619385433817347,-0.025896721744951612
다바771322,0.8928449467155792,0.31390322903064005
다바771323,0.9311634081210126,0.370292359480771
다바771324,0.8808522504813381,0.29625487657603133
다바771325,0.8301268463597912,0.22160779197936398
다바771326,0.8259835699527754,0.21551058073348073
다바771327,0.8077594349756405,0.18869209463370362
다바771328,0.8631351079232581,0.2701824763212164
다바771330,0.8614489764644009,0.2677011792309296
다바771331,0.8811114642668939,0.29663633343604245
다바771332,0.857759745379922,0.26227213732128063
다바771333,0.875941817034769,0.2890287233843478
다바771334,0.8856891198835347,0.3033727735292746
다바771336,0.9413696675564344,0.38531180633753515
다바771337,0.89278344211162,0.3138127193648359
다바771338,0.8940263079667929,0.31564171046387357
다바771339,0.9150354685211013,0.3465586171373929
다바771340,0.922826404976225,0.3580236947000939
다바771341,0.9113316867195017,0.34110816251293863
다바771342,0.905417920663909,0.3324055133634327
다바771343,0.940230084154557,0.38363480484138024
다바771346,0.8970346954099836,0.3200688285097604
다바771347,0.9563020936038615,0.40728624083833953
다바771353,0.6616724281837074,-0.02628833466639835
다바771354,0.6533350902459947,-0.03855749212557136
다바771355,0.6532969296381544,-0.038613648960022284
다바771356,0.6707751225237731,-0.012892885064216486
다바772319,0.8311145689397256,0.22306131634766158
다바772320,0.8335189458194023,0.22659957745070636
다바772321,0.9024489480786191,0.3280363978959979
다바772322,0.8691138426713307,0.27898073286050407
다바772323,0.8446338974334665,0.24295624819175776
다바772324,0.8455999553387681,0.24437789100429264
다바772325,0.8475837304612386,0.24729719804486305
다바772326,0.8354443026104676,0.22943291655860265
다바772327,0.8349088839816244,0.22864499893874246
다바772328,0.836226989767537,0.2305847124967184
다바772330,0.8641330282052004,0.27165100754333116
다바772331,0.8432147716625065,0.24086787446043512
다바772333,0.8745094811603897,0.2869209097742398
다바772334,0.8870710864829153,0.305406464131454
다바772336,0.8120507657921057,0.19500718152234398
다바772337,0.8257141801497914,0.21511414893049996
다바772342,0.9460541700849363,0.39220548146135426
다바772343,0.9177332419876544,0.3505286382277699
다바772344,0.9162629846543613,0.3483650197127903
다바772350,0.8588252556345903,0.2638401333874778
다바772351,0.7948545685878271,0.16970140013570556
다바772352,0.7944945933084805,0.16917166349594015
다바772353,0.6966364318276757,0.025164403523632695
다바772354,0.6914551292037825,0.01753964149394216
다바772355,0.6734835457615655,-0.008907191858685382
다바772356,0.7301619899255216,0.07450033716121918
다바773312,0.7259920311352072,0.06836386034105724
다바773313,0.8328993393613853,0.225687769718679
다바773314,0.8893104838276109,0.30870194271718354
다바773315,0.8521128521224867,0.2539622159712984
다바773316,0.9071553586404834,0.33496231270027055
다바773317,0.8455877907061252,0.24435998963164307
다바773318,0.8552114009126712,0.25852201470870373
다바773319,0.8786829637592347,0.29306257220185095
다바773320,0.8245322744768909,0.21337486633082103
다바773321,0.9001996956714562,0.3247264166819612
다바773322,0.8514190430876761,0.25294121234180866
다바773323,0.8878119422854434,0.30649670139467466
다바773324,0.9035474536515907,0.32965294959934255
다바773327,0.8023789773107339,0.18077425769506283
다바773328,0.8885584765399391,0.3075952950207821
다바773330,0.8335384939532944,0.226628344322644
다바773331,0.8339964537780016,0.22730227420785254
다바773332,0.899761340115258,0.3240813362759276
다바773333,0.8842785423268218,0.3012969792792417
다바773334,0.860595360360829,0.2664450048425753
다바773336,0.8611573060264373,0.26727195943004145
다바773337,0.7963673758542529,0.17192763477988393
다바773338,0.8966712101588614,0.3195339266245998
다바773341,0.9347827091077306,0.3756184928377171
다바773344,0.9298157386186163,0.36830914020246475
다바773345,0.9205788359579363,0.3547161907471823
다바773347,0.8801734853747237,0.2952560114666809
다바773349,0.8364253851141517,0.2308766694456832
다바773350,0.7249607456598771,0.06684622917668404
다바773351,0.7780135548101987,0.14491830373809078
다바773352,0.7583865221178338,0.11603532497940239
다바773353,0.6533488974594063,-0.03853717354466646
다바773354,0.705895637284294,0.038790173588705956
다바773355,0.6584192388132726,-0.031075701200964256
다바773356,0.7719005626588038,0.13592247511599598
다바774308,0.7169633644829096,0.05507734927109653
다바774309,0.7179389731483412,0.056513046903139186
다바774310,0.6735644079915842,-0.008788195670692112
다바774312,0.6717046208554077,-0.0115250430175029
다바774314,0.8054459757247608,0.1852876271602153
다바774315,0.8534401935975903,0.2559155206929977
다바774316,0.8498773206162292,0.2506724263213973
다바774317,0.8743471480589322,0.2866820217265802
다바774318,0.8509966038955049,0.25231955432525766
다바774319,0.8073302545070683,0.18806051621063236
다바774322,0.8320515402591642,0.224440155581336
다바774323,0.8726248755799139,0.2841475398103448
다바774324,0.8813365502191058,0.29696756805915214
다바774325,0.8925318139926742,0.3134424255089834
다바774326,0.8293569186108452,0.22047477268056892
다바774327,0.8633006667904972,0.27042611137908423
다바774328,0.9098588250476504,0.3389407114749059
다바774330,0.9110926462323619,0.3407563925118007
다바774331,0.8851700966445579,0.30260898322935526
다바774332,0.9011026593493315,0.32605521055196296
다바774333,0.8881016323290652,0.30692300686365104
다바774334,0.8718600962579238,0.2830220968940187
다바774335,0.8799952024607295,0.2949936518069889
다바774336,0.9193768707905832,0.3529473887615999
다바774337,0.9347911324260696,0.37563088852322246
다바774338,0.9329786066395347,0.37296359058712514
다바774342,0.9610375261707048,0.4142548641847785
다바774343,0.9700779803148074,0.42755872163005537
다바774344,0.9204594878352185,0.3545405590382338
다바774345,0.9428529859414652,0.3874946453880801
다바774346,0.9609954485225852,0.4141929430662936
다바774347,0.9008262929556903,0.32564851205595136
다바774348,0.9303609357852405,0.36911144783753724
다바774350,0.8076728001499528,0.18856460354173277
다바774351,0.8476482647609472,0.24739216618584026
다바774356,0.7474118984980151,0.09988515975248435
다바775308,0.6963562770437907,0.02475213006391397
다바775309,0.801147000409504,0.17896129069046518
다바775310,0.7307666646732556,0.07539017151205862
다바775311,0.7111474691713225,0.04651872589790207
다바775316,0.8181674684434925,0.20400847048549653
다바775317,0.8870749156883566,0.3054120991584679
다바775318,0.8173473717952797,0.20280162305004001
다바775319,0.8020216584182651,0.18024843017222647
다바775322,0.8724436797863414,0.28388089358119006
다바775323,0.8807050597179565,0.2960382718676753
다바775324,0.8622623176665933,0.2688980854079712
다바775325,0.8839670179168391,0.30083854253756126
다바775326,0.8828222685798928,0.2991539388941431
다바775332,0.9683245434867835,0.4249783785159271
다바775333,0.9545976007523163,0.40477792327464246
다바775334,0.9857921182593016,0.4506835168844334
다바775336,0.9839809040590947,0.4480181490679136
다바775337,0.9979181526791718,0.4685280887087051
다바775338,0.9725650159869972,0.43121862272758094
다바775342,0.9744825966425981,0.4340405185389298
다바775343,0.9697639144202665,0.4270965448607478
다바775344,0.907673472126655,0.3357247642154966
다바775345,0.9176571097917435,0.3504166027187954
다바775346,0.95696387214269,0.4082601086552191
다바775347,0.9114636523430708,0.34130236203164155
다바775350,0.8381342715906963,0.23339145263154126
다바775351,0.8347180902604375,0.22836422847880056
다바775352,0.8520477539992448,0.2538664181122794
다바775353,0.8368574100568643,0.23151243377334163
다바775354,0.8269144340928984,0.2168804326926541
다바775355,0.7472908152428782,0.09970697463703826
다바775357,0.7903445878738646,0.16306454986877017
다바776306,0.8771480138975405,0.29080375269786085
다바776307,0.7236447843547382,0.06490967141885418
다바776309,0.8038778055768322,0.18297992095813354
다바776310,0.7369637796164087,0.08450979453779839
다바776311,0.8041870131559731,0.18343494827073537
다바776315,0.8173302964696877,0.202776495142317
다바776316,0.9108791765031253,0.3404422522262158
다바776317,0.8040644748201742,0.18325462187063812
다바776318,0.7748260613220345,0.14022761471977985
다바776324,0.8846640303330836,0.3018642602366388
다바776325,0.8787180160721024,0.29311415489516324
다바776327,0.9021827606523184,0.32764467868402236
다바776330,0.9392207727098362,0.38214951047846246
다바776331,0.9228148958021825,0.3580067578948918
다바776332,0.939258957589516,0.3822057030311514
다바776333,0.9071633021949803,0.33497400236927954
다바776334,0.8898393567987728,0.30948022780141105
다바776335,0.9506247624031443,0.3989315272631111
다바776336,0.983123331288826,0.44675615208161745
다바776339,0.9913859873963724,0.458915408378034
다바776340,0.9300649337372283,0.3686758536751762
다바776341,0.9772971209720245,0.4381823492321786
다바776342,0.9690967419253536,0.4261147393427669
다바776343,0.9655667910418141,0.4209200928576595
다바776344,0.9389787547991593,0.3817933589255065
다바776347,0.833385648081637,0.2264034176037848
다바776348,0.8179981350362099,0.20375928084576134
다바776349,0.8735528543912335,0.2855131457435476
다바776350,0.8749446881263332,0.2875613567409312
다바776351,0.8623110186749843,0.2689697534085769
다바776352,0.8598994374797485,0.2654208904944215
다바776353,0.8067019100788225,0.18713584975398434
다바776354,0.8130556916903484,0.19648602215138578
다바776355,0.8277586609941476,0.21812279000863177
다바776356,0.7459803598999641,0.09777851940761773
다바776357,0.7451098517989878,0.09649748689578286
다바776359,0.6488853585175391,-0.045105680484417765
다바777305,0.8609585833057393,0.2669795207200869
다바777306,0.8576171456461019,0.2620622887340043
다바777307,0.7517018624720305,0.10619823520709559
다바777308,0.8215816618561567,0.209032769235169
다바777310,0.8761678100756972,0.28936129287169976
다바777311,0.7746646664635823,0.13999010738275652
다바777312,0.760766847518829,0.11953819212561423
다바777314,0.7362725909799972,0.08349264706489046
다바777315,0.8107659058965271,0.19311639234124045
다바777316,0.8373864995145043,0.2322910374372773
다바777317,0.8181218485773946,0.2039413366683711
다바777319,0.8691560610334726,0.279042861052579
다바777322,0.9116931299577218,0.3416400593888247
다바777323,0.8846044646853652,0.30177660392278005
다바777324,0.8896864722077429,0.3092552441034442
다바777325,0.8850355335685328,0.3024109613211301
다바777330,0.9333045712397656,0.37344327739318106
다바777331,0.9416033769608633,0.38565573116150764
다바777332,0.9400396249129612,0.3833545265988343
다바777333,0.891138853901298,0.31139255697503154
다바777337,0.8906417079974661,0.3106609611803228
다바777338,0.9739025811561814,0.4331869725528166
다바777339,0.9541516662493574,0.40412168975332485
다바777340,0.9554776868885306,0.4060730507438082
다바777341,0.9691199919214012,0.4261489538443939
다바777342,0.9470249547131737,0.3936340800802147
다바777343,0.9441187118227462,0.38935727711221135
다바777347,0.8655279454075361,0.27370375614556175
다바777348,0.905293146364253,0.3322218965374415
다바777349,0.8663551701428357,0.2749210932149404
다바777350,0.8995556859414423,0.3237786972969716
다바777351,0.8406243498732245,0.23705583120924212
다바777355,0.7798062590590739,0.14755643246353034
다바777356,0.7887364324245134,0.16069800162827375
다바777357,0.789306766325978,0.1615373002741547
다바778306,0.9319334033131188,0.3714254780283619
다바778308,0.8337946878216316,0.22700535709748726
다바778309,0.8092196231649305,0.19084089547976113
다바778312,0.7852817111116424,0.1556140623563096
다바778314,0.8174813693919348,0.2029988128035074
다바778315,0.8702996655832967,0.2807257800367491
다바778316,0.811744231104271,0.19455608761445164
다바778317,0.8189817727801738,0.20520679400327535
다바778318,0.8450181082785729,0.24352164968937595
다바778322,0.8693403225190504,0.27931401872869843
다바778323,0.8840757157168996,0.30099850131989325
다바778324,0.8920909955354966,0.3127937207182663
다바778325,0.8997608002108874,0.3240805417571273
다바778326,0.9019192667327783,0.3272569232142881
다바778327,0.8737791118450637,0.28584610433873636
다바778328,0.9045566603394964,0.33113808980299875
다바778329,0.9011790849502704,0.32616767783334666
다바778330,0.9400357076476454,0.38334876198363843
다바778335,0.8794515423181095,0.29419360604371136
다바778336,0.9101114967598666,0.33931254107397213
다바778337,0.9077436678545379,0.335828063667287
다바778338,0.9619960227998916,0.4156653798860055
다바778339,0.9681267237092585,0.42468726856966765
다바778340,0.946453563275207,0.392793225172376
다바778341,0.9386801317490093,0.3813539077181065
다바778342,0.9438711115715455,0.38899291063317354
다바778343,0.9309939932796716,0.3700430500033498
다바779307,0.9195126295233265,0.35314717018834907
다바779308,0.8555484129131662,0.25901795877749345
다바779309,0.7476828009833002,0.10028381760621108
다바779310,0.7461164446317156,0.09797878057180731
다바779317,0.801322211910325,0.17921913048396898
다바779318,0.8185255467957574,0.20453541562307898
다바779323,0.8973167213774376,0.3204838555877223
다바779324,0.8905724216931282,0.3105590000286895
다바779325,0.8892596690472292,0.3086271641072227
다바779326,0.8552079882060911,0.2585169925979647
다바779327,0.8823932956268762,0.2985226658492448
다바779328,0.9045859316670496,0.33118116524620045
다바779329,0.9314716652556642,0.3707459881271338
다바779330,0.9314130720833046,0.37065976289995883
다바779335,0.8723381063896066,0.2837255326449155
다바779336,0.9063170391110796,0.3337286486237756
다바779337,0.9686866735791225,0.42551128616064604
다바779338,0.9618356719155876,0.4154294088526924
다바779339,0.9491117381476494,0.39670497329961574
다바779340,0.9691542967338225,0.4261994365222401
다바779341,0.9380307193543197,0.38039823781652515
다바779342,0.9324668670426038,0.37221051883451706
다바779343,0.9176087719439574,0.3503454691423282
다바779358,0.7033645055021528,0.035065381020980446
다바780304,0.7379466429880096,0.08595616813535623
다바780305,0.7727356255792893,0.13715134679377816
다바780306,0.8087875900979381,0.19020511919647975
다바780312,0.7960359090899563,0.17143985103475812
다바780315,0.8717769772264983,0.28289977961576596
다바780322,0.8526858487193013,0.25480543301760394
다바780323,0.8900139619416788,0.3097371752836291
다바780324,0.8995299758330786,0.3237408625144351
다바780325,0.8709641817970033,0.28170367659330586
다바780327,0.8257063357878748,0.2151026052324705
다바780328,0.8860128904157136,0.3038492315629566
다바780329,0.9148032392470309,0.34621687046099736
다바780352,0.8352680677734547,0.22917357083203416
다바780353,0.7876274727451039,0.1590660657484766
다바781304,0.723417219509518,0.0645747888773236
다바781307,0.8929142090534425,0.31400515491340797
다바781308,0.7368630915243229,0.08436162277538539
다바781309,0.8161749459772839,0.20107629092632662
다바781318,0.905232916262706,0.33213326241883157
다바781319,0.8483793534091076,0.24846803018558528
다바781322,0.8114560941047342,0.1941320675922884
다바781323,0.9344318651547677,0.3751021937822321
다바781324,0.9410435820432839,0.38483194159702827
다바781347,0.9511992446349101,0.39977693055750674
다바781348,0.8647666625278703,0.2725834585648026
다바781351,0.8692841242188522,0.2792313177755621
다바781352,0.8239788238400226,0.21256041295729267
다바781353,0.8108839064997766,0.19329004105169978
다바782305,0.7649122870123066,0.12563858655162052
다바782306,0.7588577730342715,0.11672881392512457
다바782307,0.7453722401243426,0.09688361538227075
