demand_id,accessibility,spar
다바782312,0.7984540156699094,0.17499831665102006
다바782314,0.7863464743975276,0.15718095918943176
다바782315,0.9042209543557088,0.33064406765757925
다바782316,0.8901389884574337,0.3099211632687424
다바782317,0.9051300045096186,0.33198181833530493
다바782318,0.8679094249831895,0.2772083217656418
다바782319,0.8555820616500204,0.2590674759799687
다바782346,0.987584483238365,0.45332114634322784
다바782347,0.9558564488130021,0.4066304336549482
다바782348,0.9181222582057522,0.3511011112724842
다바782349,0.8550858907151279,0.2583373149414765
다바782350,0.9196249729785377,0.3533124938866077
다바782351,0.8518276574258179,0.25354252581766756
다바782354,0.8607357526862436,0.266651605025924
다바782355,0.8072803261208056,0.18798704201091576
다바782356,0.8139934456402252,0.19786601309753138
다바783310,0.8027859541318974,0.18137316141449844
다바783311,0.814628798646454,0.19880099331949408
다바783312,0.8369315257873673,0.23162150186852215
다바783313,0.8428470128507332,0.24032668363881382
다바783314,0.8343326491348594,0.2277970165106291
다바783316,0.8778302424462883,0.29180771457997046
다바783317,0.8877849859873009,0.3064570327295808
다바783318,0.8677859330704177,0.2770265920895689
다바783319,0.8853636496604199,0.3028938142444886
다바783345,1.0106047802298161,0.48719762474138273
다바783347,0.9118120207336371,0.34181501807000636
다바783348,0.9228503313080162,0.35805890449179945
다바783349,0.8983597044856996,0.32201870089183804
다바784310,0.8443960225501393,0.24260619348353707
다바784311,0.7863118575251827,0.15713001728678666
다바784312,0.8555252022563258,0.258983802167118
다바784316,0.8939004927835071,0.31545656188215365
다바784347,0.9435232832840943,0.38848104940607975
다바784348,0.9118935531770046,0.34193500053841297
다바784351,0.7047961266629692,0.037172142864528634
다바784352,0.7463703420249242,0.09835241387287086
다바784354,0.7566735974897436,0.11351459928317387
다바784355,0.8438438197961609,0.24179357648413413
다바785312,0.7881080586584519,0.15977329199833923
다바785313,0.8596010618292788,0.2649818033583422
다바785314,0.8819262952594786,0.29783543197628704
다바785315,0.8814127121945944,0.2970796473915065
다바785348,0.6954552567732712,0.023426196096081764
다바785349,0.7907316069813669,0.16363408398207224
다바785350,0.6788960017742224,-0.0009422664165060768
다바785351,0.6943226447782591,0.02175945366453247
다바785352,0.6906119322399126,0.016298799825281707
다바785354,0.6938544004308305,0.021070389160863456
다바785355,0.6194961770201476,-0.08835455657431202
다바786346,0.7605526120522995,0.11922292498737108
다바786347,0.7713640102853774,0.13513288908699694
다바786348,0.7731692657399827,0.13778948806283964
다바786351,0.7558656133531853,0.1123255765195521
다바786353,0.6966789541797298,0.025226979064744803
다바786354,0.6661248775068954,-0.019736147117650704
다바786355,0.7108918967699168,0.04614262766864807
다바787321,0.8509782919458403,0.252292606611791
다바787346,0.8440916963733129,0.24215834960215354
다바787347,0.7697739106935473,0.13279291169688978
다바787350,0.730785694248659,0.07541817527761907
다바787351,0.7116858565806059,0.04731101235047053
다바787354,0.7369748427054541,0.084526074888013
다바787355,0.6927990518752586,0.019517346966897442
다바787359,0.6556810484198131,-0.03510519950624291
다바788322,0.8274956224552558,0.21773570467328796
다바788346,0.8242088800439183,0.21289896176161638
다바788347,0.8430448343014809,0.24061779604737366
다바788349,0.8178160763389029,0.20349136477461727
다바788350,0.7582798652748802,0.11587836965264575
다바788354,0.7270209509483702,0.06987801021657769
다바788355,0.6973965836946536,0.026283036715487818
다바788356,0.7336629101414149,0.079652262356251
다바788364,0.6094773748346375,-0.10309814289463015
다바788365,0.6008527353206609,-0.11579009097399695
다바789344,0.8828418850794302,0.29918280637239825
다바789346,0.8410531985330675,0.23768692134533564
다바789347,0.8528564784546471,0.2550565303229806
다바789348,0.8130211835078031,0.19643524019574943
다바789349,0.8004336073489549,0.1779114673708937
다바789350,0.7303940336481796,0.07484181078169283
다바789351,0.6982222830014457,0.027498128976908287
다바789352,0.6997976410023067,0.029816412763835176
다바789353,0.7156911752510857,0.053205206133835725
다바789354,0.7289924989475179,0.07277932392373176
다바789364,0.5991302886443162,-0.11832482923757515
다바789365,0.5999824842111048,-0.11707074529938621
다바789366,0.5996158131535676,-0.11761033539088239
다바789367,0.5778522026666398,-0.14963748433687818
다바790344,0.8823916997252854,0.298520317333681
다바790346,0.8627908959348527,0.269675936809848
다바790347,0.8233222352476455,0.21159418262262752
다바790348,0.726051563570364,0.06845146777958555
다바790349,0.7711175094635542,0.1347701405191255
다바790350,0.7647262002208955,0.12536474277055354
다바790351,0.7646730095367048,0.12528646780022457
다바790352,0.7699544247951015,0.1330585547537162
다바790353,0.6710101722501384,-0.01254698783358299
다바790364,0.6522234257869016,-0.04019340833675
다바790365,0.5956967473118092,-0.12337760022584854
다바790366,0.6136968056435038,-0.09688886346169534
다바790367,0.5858665884235055,-0.1378435806323446
다바790368,0.5886716217400926,-0.1337157168349854
다바790508,0.029953880014847743,-0.9559201182486593
다바791344,0.8833807716916607,0.2999758274478892
다바791345,0.8650107823315039,0.27294270324602565
다바791346,0.8184499733454103,0.20442420235944847
다바791347,0.8466402367462059,0.24590876050785093
다바791351,0.7262103271194338,0.06868510290351426
다바791352,0.7378166677880676,0.08576489770757845
다바791353,0.740477061115056,0.08967991049415458
다바791363,0.5528028264216253,-0.1864999389597103
다바791364,0.5354818243741042,-0.2119893821200287
다바791365,0.559556794079454,-0.17656085609091676
다바791367,0.44928604111652826,-0.3388343828870337
다바791368,0.4747187479876717,-0.30140782208954064
다바792342,0.8841180002448777,0.3010607268810648
다바792343,0.9153879266879722,0.347077291656696
다바792344,0.8303100067089924,0.22187732923231152
다바792352,0.7724908963898404,0.1367912053454361
다바792353,0.7310749767685742,0.07584388103808393
다바792363,0.5785130187973252,-0.14866503279185117
다바792368,0.48387180272130365,-0.28793826254927235
다바792369,0.4188456584172824,-0.3836301979595118
다바793341,0.8490323549859465,0.2494289818978921
다바793342,0.8285469305062476,0.21928280089417762
다바793343,0.9393771125936874,0.38237957895672836
다바793367,0.49860573568034255,-0.2662559288334171
다바793368,0.49211876058622456,-0.27580210765669044
다바793369,0.4634151161544665,-0.3180421530784273
다바794343,0.868399295338132,0.27792921092286105
다바794366,0.5144031962189104,-0.24300851673967927
다바794367,0.5281014688855219,-0.22285025213280518
다바794368,0.4922128597096469,-0.27566363216599266
다바794369,0.4626325492746767,-0.31919377201749477
다바794370,0.49692936741755134,-0.26872285848523203
다바795366,0.47196409191234706,-0.305461551155883
다바795367,0.4692010880216839,-0.3095275647981409
다바795368,0.5088389699380189,-0.2511967860516289
다바796341,0.6580070423607064,-0.03168228608674306
다바796342,0.6615161883229864,-0.026518255951454295
다바797341,0.6519896592537011,-0.040537417230949724
다바797342,0.9269127871924243,0.36403718092597037
다바797434,0.1931871237983222,-0.7157074285972116
다바798303,0.8517334729725291,0.25340392475624496
다바798340,0.6663651882407042,-0.01938250783203499
다바798341,0.6805413692773654,0.0014790427741595558
다바799301,0.747386621765149,0.09984796272174079
다바799302,0.7575698524208159,0.11483352061694241
다바799303,0.7535219993053636,0.10887673349662652
다바799304,0.8159652470191551,0.2007676996762744
다바800297,0.7067887549919832,0.04010447821052643
다바800301,0.7488113126003639,0.10194452595553094
다바800302,0.7163760944158002,0.05421312750411822
다바800303,0.7537988963029777,0.10928421282504996
다바800304,0.7654150636755972,0.12637846852531442
다바800307,0.7779438801725065,0.14481577111830934
다바800308,0.7635769368658053,0.12367349633542024
다바801294,0.7743073911843474,0.1394643440407939
다바801295,0.7573899193087732,0.11456873253946931
다바801296,0.7414551068890046,0.09111919455490702
다바801297,0.715230808285625,0.05252773392023036
다바801301,0.9407582852715892,0.38441210123063474
다바801303,0.7487710539739232,0.10188528169428324
다바801304,0.7538657208732507,0.10938255130922148
다바801306,0.6884681814670311,0.013144073942487289
다바801307,0.783846704631339,0.15350231870464137
다바801308,0.7966563074817506,0.17235282416997344
다바801309,0.7602860828968575,0.11883070288962139
다바801385,0.45866281495043004,-0.32503560017165345
다바802294,0.7653092181216943,0.12622270708480565
다바802295,0.7776490244078628,0.14438186381705975
다바802303,0.726248997150382,0.068742009400792
다바802304,0.7784917486864593,0.14562200988598661
다바802305,0.7451928201131256,0.09661958237972312
다바802306,0.762906652654214,0.12268711164094692
다바802308,0.7599653984284511,0.11835878628182828
다바802309,0.7507670218521736,0.10482253149327891
다바802401,0.5102044038971497,-0.2491874247459177
다바802402,0.49877621735741273,-0.26600504940937253
다바803304,0.7681044375109795,0.13033612878802625
다바803305,0.6735331713633839,-0.008834163234049508
다바803306,0.7331835958115761,0.07894690735814902
다바803307,0.6839237080025024,0.006456464429487996
다바803308,0.7576706760650322,0.11498189185674823
다바803309,0.7642231336937118,0.12462443423555492
다바803310,0.6615105604508285,-0.026526537881511825
다바803401,0.4865387228402298,-0.28401364498973525
다바803402,0.46070527702535047,-0.3220299298979038
다바804303,0.6984212762015616,0.027790965722133798
다바804304,0.7183417322467551,0.05710574385670775
다바804305,0.7102452543803389,0.045191034083647885
다바804306,0.8025903743558098,0.181085347835803
다바804307,0.7249007866424255,0.06675799398318394
다바804309,0.6596257256185402,-0.029300245210475362
다바804310,0.6794254033165413,-0.00016320349134146817
다바804311,0.6962975396668504,0.024665692626472557
다바804400,0.22848022947305358,-0.6637703865843378
다바805295,0.6761164583230634,-0.005032619539008687
다바805303,0.8140542397449025,0.19795547719847684
다바805304,0.7694635742200869,0.13233622311275717
다바805305,0.7369819570024055,0.084536544228486
다바805306,0.7756934404847547,0.14150404271199113
다바805310,0.6919155242974285,0.01821715510075217
다바805311,0.7270574297798764,0.06993169216290407
다바805463,0.12292379232674086,-0.8191063652687653
다바806297,0.6222228409407076,-0.08434202053108986
다바806304,0.7968789942047598,0.17268052810725876
다바806305,0.8044805577955787,0.18386692613123756
다바806307,0.7100832836263103,0.0449526792634638
다바806308,0.6764533547827504,-0.00453684549911515
다바806430,0.20342548495272122,-0.7006407411166675
다바806463,0.12361088948700585,-0.818095238778269
다바806464,0.13050847402031726,-0.8079448105049524
다바807306,0.6722291058837553,-0.010753215193579968
다바807307,0.7477469058238683,0.10037815375867365
다바807308,0.7173691953245112,0.05567456657649994
다바807401,0.34677283020576577,-0.4896919750472736
다바807439,0.1621598909621472,-0.7613668474708924
다바807440,0.16715551011686094,-0.7540153356966127
다바807455,0.1372434540249647,-0.7980336697093244
다바807464,0.12694015654656607,-0.8131959169464628
다바808306,0.6308531582875267,-0.07164171699993582
다바808307,0.6746071465942183,-0.0072537101790335345
다바808308,0.7094315276959869,0.04399356063425275
다바808309,0.6810055022813184,0.0021620570588196664
다바808310,0.7528780752976706,0.10792914025989431
다바808439,0.15971275965714096,-0.7649680256321594
다바808440,0.1710479663757917,-0.7482872293033547
다바808463,0.13503171774955175,-0.8012884424945872
다바808464,0.13676366151139646,-0.7987397283986422
다바808466,0.14007033630183827,-0.7938736531629611
다바808467,0.13160634469319993,-0.8063291931153206
다바809307,0.7116706719783338,0.047288666815525904
다바809308,0.6565723591212388,-0.033793554059874276
다바809309,0.7079069305604109,0.04174997611627673
다바809310,0.7245837952054266,0.06629151200982442
다바809439,0.18356521725086286,-0.7298669465836702
다바809440,0.17414259337964183,-0.7437332018342389
다바809463,0.1449737433023707,-0.7866578400310721
다바809464,0.1425334272326167,-0.7902489889485858
다바810308,0.652294711005164,-0.04008850559994037
다바810309,0.6827559405033966,0.004737987449273007
다바810436,0.2250385744493083,-0.6688350976134398
다바810437,0.21610197675849083,-0.6819861207622031
다바810438,0.1858661301836478,-0.7264809421679812
다바810440,0.1998921459718336,-0.7058403734977723
다바811308,0.7250760693772577,0.06701593860406851
다바811309,0.7190252273984772,0.058111569661264406
다바811310,0.6951989497507587,0.023049016804491007
다바811434,0.2170111713844769,-0.6806481574805663
다바811435,0.23664697087739872,-0.6517522775707854
다바811436,0.2065061391703909,-0.6961072758839719
다바811437,0.21587004071595278,-0.6823274359215041
다바811438,0.19870366387640556,-0.7075893339063766
다바811439,0.23132056635921336,-0.6595905703463802
다바811440,0.21793031030596097,-0.6792955602560334
다바811441,0.20377130330908427,-0.7001318376875167
다바811447,0.17227305268039814,-0.7464844024436801
다바811485,0.07298617046057052,-0.8925941560228455
다바811486,0.07455993584549696,-0.8902782159163376
다바812308,0.7371712897183714,0.08481516468524486
다바812309,0.6959323549793918,0.02412828986487381
다바812310,0.7180201841215056,0.05663255629865738
다바812312,0.6969262475274068,0.02559089390709901
다바812434,0.2396950800046834,-0.6472667054235612
다바812435,0.21376612629050784,-0.6854235389653363
다바812436,0.23373303881108154,-0.6560403958663461
다바812437,0.2314147632276216,-0.6594519510149706
다바812438,0.2124327848224601,-0.6873856732269601
다바812439,0.19208132145135354,-0.7173347181727382
다바812440,0.21536843787418,-0.6830655905091743
다바812441,0.17414361888086388,-0.7437316927151336
다바812446,0.18479107423870592,-0.7280629855929274
다바812455,0.16506368804989643,-0.7570936437258542
다바813308,0.8491221781800191,0.24956116496637226
다바813309,0.7025931729313629,0.033930294397994665
다바813310,0.6976295474359719,0.02662586422780233
다바813311,0.6990629025624113,0.0287351777608007
다바813434,0.20358153306464896,-0.7004111020075476
다바813435,0.23925011901646562,-0.6479215063286485
다바813436,0.23328017953027935,-0.6567068198333867
다바813438,0.22023258532861684,-0.6759075514001713
다바813441,0.20549112529323094,-0.6976009618992394
다바813449,0.17254007467724292,-0.7460914550846037
다바813451,0.19220119078241452,-0.7171583194579085
다바813452,0.17008823188948086,-0.7496995666248736
다바814309,0.8206441113423445,0.20765307766385122
다바814310,0.8199531249121824,0.20663622775598545
다바814316,0.6106302015623688,-0.10140165262983003
다바814432,0.24996939859222161,-0.6321471032822095
다바814441,0.20131967632832184,-0.7037396316479931
다바814444,0.20294200929041709,-0.7013522198971611
다바814448,0.171699099204285,-0.7473290276256364
다바814449,0.18961401642865938,-0.7209655838098756
다바814450,0.18784250702706098,-0.7235725223735988
다바814452,0.17092722110524092,-0.748464917043483
다바815309,0.8066144430558964,0.1870071340074495
다바815310,0.8143117156801237,0.19833437665232845
다바815311,0.821816639138167,0.20937855985728993
다바815312,0.7822124591169579,0.15109737654052546
다바815314,0.5820603722760234,-0.14344477679183676
다바815315,0.7258112553274548,0.06809783215955689
다바815316,0.6479444101362712,-0.04649037232934228
다바815317,0.6336772455398865,-0.0674858135884987
다바815431,0.23440289216643273,-0.6550546452163474
다바815432,0.2568660591726064,-0.6219980346903675
다바815436,0.2149969855135209,-0.6836122167267458
다바815439,0.20868092256859103,-0.6929068826467711
다바815449,0.18020034319484282,-0.7348186673765691
다바815450,0.18103604221210426,-0.7335888596240396
다바816310,0.8296889449771293,0.22096337993134507
다바816311,0.8214213162659432,0.20879680599259554
다바816313,0.7776827638327072,0.1444315144752304
다바816314,0.7904772195268661,0.16325972951086976
다바816315,0.7344571120842807,0.08082100335777898
다바816316,0.6568955318301511,-0.03331797577796036
다바816317,0.660125626254081,-0.028564595575398477
다바816318,0.6922784206187557,0.018751190321703914
다바816319,0.7376946367531897,0.08558531784731493
다바816432,0.2211344104364813,-0.6745804330403677
다바816435,0.261590524740993,-0.6150455502880285
다바816436,0.23794699576106904,-0.6498391717188028
다바816439,0.1974132244705013,-0.7094883338486657
다바816440,0.1959153741189975,-0.7116925580207183
다바816442,0.1930786783605346,-0.7158670160053131
다바816443,0.19505946762173998,-0.7129521029334513
다바816444,0.2013392924900159,-0.7037107646669056
다바817311,0.8287056339465271,0.21951634756250837
다바817312,0.8271643950439367,0.21724827315802142
다바817313,0.7105044869193263,0.04557251854105382
다바817314,0.7227002644821859,0.06351972379693471
다바817315,0.6979177028180804,0.027049911301605833
다바817316,0.7095065989210622,0.04410403482733227
다바817317,0.6957961858626084,0.02392790452037019
다바817318,0.652696824593654,-0.03949675857342971
다바817319,0.6840681257648966,0.006668988412557253
다바817432,0.2551822621957106,-0.6244758963763342
다바817433,0.23778744621449519,-0.6500739635101489
다바817434,0.2595949384972086,-0.6179822384769047
다바817437,0.23825723388005088,-0.649382627872306
다바817438,0.20686367069189732,-0.6955811354580048
다바817439,0.20929621838533247,-0.6920014184187442
다바817440,0.22461338447250415,-0.6694608036618748
다바817443,0.2031650315696623,-0.7010240221580979
다바818312,0.7889271547350792,0.16097866700093721
다바818313,0.7222574955096238,0.06286814864393198
다바818314,0.7009479922755922,0.03150926017037481
다바818315,0.6529827230362738,-0.0390760327930858
다바818316,0.649811703112283,-0.04374247945079346
다바818317,0.6919143944489036,0.018215492425020186
다바818318,0.6965802672375706,0.025081752177990246
다바818319,0.6846595049746932,0.007539257159881796
다바818435,0.20425446382419282,-0.699420822675026
다바818437,0.25722142005477383,-0.6214750885592744
다바818441,0.21821107926142538,-0.6788823829865049
다바818451,0.19182534842780674,-0.717711405954217
다바818452,0.17151443556176327,-0.7476007771125841
다바818453,0.17692184679286765,-0.7396432755291564
다바818454,0.17727195871119733,-0.7391280537297751
다바818459,0.15625772343291222,-0.7700524283250696
다바819312,0.7234310926307969,0.06459520444770028
다바819313,0.7204401361078386,0.0601937375996644
다바819314,0.6335846102736792,-0.06762213487904256
다바819315,0.6330009334228062,-0.06848106889876637
다바819316,0.7425035748857932,0.09266211137555236
다바819317,0.6232844320303769,-0.08277979187564666
다바819318,0.6822682586685253,0.004020318900064934
다바819324,0.6483977887606123,-0.04582318410065089
다바819325,0.7296019250289898,0.07367615029794927
다바819435,0.21355494426882926,-0.6857343126794255
다바819452,0.18031163688611745,-0.7346548885022254
다바820313,0.616510556906535,-0.09274817040655126
다바820314,0.660040410638338,-0.028689998169768804
다바820315,0.6334030094959728,-0.06788937707949472
다바820316,0.6641821968236405,-0.02259497992181636
다바820317,0.7220587031589676,0.06257560746710777
다바820320,0.7080341901731038,0.041937250308349494
다바820321,0.6664858480560182,-0.01920494584712551
다바820322,0.6735612364581307,-0.008792862873055696
다바820324,0.6515194802475738,-0.04122932876233676
다바820325,0.6802575889789035,0.0010614340372159248
다바820326,0.7231180871819668,0.06413458822151807
다바820447,0.21786000915080916,-0.6793990148537196
다바820452,0.1871052857222704,-0.7246574111400501
다바820454,0.19826070297960682,-0.7082411914934965
다바821313,0.6701922717839236,-0.013750603385800031
다바821314,0.6122360241136958,-0.09903853746274494
다바821315,0.6812475615335135,0.002518269449611532
다바821316,0.7106600477001314,0.045801440497729606
다바821318,0.6492132125910826,-0.044623213145083995
다바821321,0.6785116511640129,-0.0015078735912924524
다바821322,0.6751449900195368,-0.006462224248762638
다바821323,0.6283266089810515,-0.07535976603442329
다바821324,0.6868558909057191,0.010771440505476404
다바821325,0.6263555901787989,-0.0782603009798093
다바821439,0.23483837402768884,-0.6544137937159906
다바821440,0.21781397555298015,-0.6794667575150337
다바821442,0.21331788781433894,-0.6860831629945482
다바821445,0.21281280526551957,-0.6868264382902891
다바821446,0.20849638992180133,-0.6931784393614846
다바821452,0.1996143528858531,-0.7062491715024144
다바821453,0.19617144276393178,-0.7113157295235977
다바822313,0.8060253280144509,0.18614019719151842
다바822314,0.7888585234106529,0.1608776697123171
다바822319,0.7214923877813684,0.061742222447665585
다바822325,0.6999978372577833,0.030111019915366022
다바822440,0.21420400556428784,-0.6847791594525647
다바822441,0.2290906625071712,-0.6628720783869464
다바822445,0.23359403705222018,-0.6562449497034717
다바822446,0.20937030086868397,-0.6918923992497964
다바822452,0.20078329653884794,-0.7045289637038771
다바823313,0.7936735519785398,0.16796342587467672
다바823314,0.8107026225865342,0.19302326514636858
다바823315,0.7398657636068412,0.08878033014384146
다바823317,0.7155180227802878,0.05295039639186094
다바823318,0.6443816693755795,-0.05173327212610068
다바823441,0.23307371428655058,-0.6570106523761097
다바823443,0.22866267795121523,-0.6635018969149162
다바823446,0.23672503269055098,-0.6516374024530596
다바823451,0.21968676717140692,-0.6767107728798467
다바824314,0.769121300570428,0.13183253604463485
다바824315,0.7272686062014347,0.07024245763590264
다바824316,0.7472083519971998,0.09958562240765967
다바824317,0.7150747615568208,0.05229809684650366
다바824318,0.6064143697193034,-0.1076056358544989
다바824445,0.2295103319442258,-0.6622544963190857
다바825314,0.8074022467405308,0.18816645938515486
다바825315,0.7273875791681662,0.07041753726840883
다바825316,0.6658989751232076,-0.02006858319455862
다바825317,0.6414958307900263,-0.05598004828803993
다바825332,0.742596721447428,0.09279918508421292
다바826314,0.7547235327061377,0.11064490009808692
다바826315,0.7237771883539107,0.06510451604746437
다바826316,0.7072259391261924,0.04074783476166255
다바826331,0.6738751731138515,-0.008330876290525313
다바826332,0.6223763084348265,-0.08411617903776458
다바826333,0.6048592970771027,-0.10989406787562506
다바826334,0.6270513842433716,-0.07723637619696166
다바827314,0.7914579064931935,0.16470290032845214
다바827332,0.6852371059568232,0.008389249981483937
다바827333,0.6155563366875458,-0.09415239297794864
다바827334,0.6571948041371316,-0.03287756912958595
다바827335,0.4413890897413181,-0.3504554711281165
다바828333,0.6718077326126548,-0.011373304609511359
다바828334,0.6897148351454565,0.014978639170852626
다바828335,0.6807388169397068,0.0017696051187963135
다바828336,0.4443679743475421,-0.34607176921276683
다바829332,0.5115807853048089,-0.24716195326561907
다바829334,0.6165094680571539,-0.09274977274828256
다바829335,0.6341581503558423,-0.06677811804419931
다바829336,0.48467858361293287,-0.2867510104709229
다바829337,0.6568582505261149,-0.03337283863621576
다바830316,0.6693734496745832,-0.01495557522040758
다바830330,0.5306476180030424,-0.21910336017870946
다바830331,0.5189496581292196,-0.23631798104633794
다바830332,0.48355181474148307,-0.2884091542102307
다바831332,0.6025238261370889,-0.11333092756854213
다바832332,0.5946850636392702,-0.12486638553957674
다바832333,0.5075202667877737,-0.2531373786860093
다바832334,0.5686307609188351,-0.16320768164082078
다바832335,0.5816460123818898,-0.14405454538030849
다바832336,0.5374317950891443,-0.20911982136546403
다바832337,0.5112091580417116,-0.24770883686817013
다바833332,0.5125926529104756,-0.24567289727742347
다바833334,0.5988172864356043,-0.11878544069562624
다바833335,0.5729096870540366,-0.1569108493783924
다바833336,0.49922982498424845,-0.26533752418250667
다바833337,0.5942259311172905,-0.12554204115637924
다바834335,0.5889662219010918,-0.13328218567794214
다바834336,0.573374167909858,-0.15622732319780352
다바835330,0.5159565687281631,-0.2407225866201188
다바836328,0.5858884281743202,-0.13781144143592283
다바836329,0.5793191957924239,-0.14747866940263465
다바836330,0.5143016817785946,-0.24315790454930386
다바836331,0.5949327595789058,-0.12450187824623071
다바837327,0.5787703340570627,-0.14828636978671061
다바837328,0.5859431926345887,-0.13773085050975176
다바837329,0.5702088499797419,-0.16088537884854903
다바852314,0.47427883551327826,-0.30205519364349587
다바861313,0.33898314308683936,-0.5011552140971733
다바866368,0.09501190415025065,-0.8601812687425878
다바866369,0.10134095127107175,-0.8508674954168562
다바874369,0.11156750356121584,-0.8358181857631484
다바875368,0.12349656769393091,-0.8182634737821431
다바875371,0.14426323418535092,-0.7877034193632306
다바876367,0.056952650848554574,-0.9161889506940245
다바877367,0.057654507727528156,-0.9151561039237168
다바877369,0.07359712040067086,-0.891695087150891
다바878369,0.07768986580668263,-0.8856722369075863
다바879367,0.0533611378876752,-0.9214741914222873
다바880367,0.07897677823493812,-0.8837784272363947
다바880370,0.0999283313553946,-0.8529462951854261
다바881363,0.09520109506902433,-0.8599028569534027
다바881365,0.09035749260747616,-0.8670306622210247
다바881368,0.04507731146327211,-0.9336646017816571
다바882368,0.06655065783228709,-0.9020646031076097
다바882369,0.06164048528020902,-0.9092903723691209
다바883365,0.09011794619454912,-0.8673831767383609
다바883368,0.062250736267327064,-0.9083923320705863
다바883369,0.04314322287819973,-0.9365107905252973
