demand_id,demand_col
다바806430,6.0
다바758350,87.0
다바769344,53.0
다바833335,70.0
다바810440,8.0
다바812436,62.0
다바801295,10.0
다바815450,68.0
다바787347,101.0
다바779326,33.0
다바821322,48.0
다바803310,25.0
다바819435,75.0
다바772353,39.0
다바821440,52.0
다바776339,34.0
다바776318,120.0
다바769340,42.0
다바789350,150.0
다바774331,23.0
다바770355,35.0
다바799304,10.0
다바759351,60.0
다바779342,23.0
다바837328,80.0
다바766351,30.0
다바763358,55.0
다바828336,144.0
다바836328,14.0
다바773318,72.0
다바757348,29.0
다바777305,66.0
다바783310,91.0
다바774324,28.0
다바776327,178.0
다바777340,61.0
다바769338,47.0
다바809309,60.0
다바779329,91.0
다바775323,104.0
다바831332,14.0
다바773320,126.0
다바763343,149.0
다바808308,33.0
다바785314,42.0
다바804309,17.0
다바773314,111.0
다바790352,6.0
다바770327,123.0
다바777330,28.0
다바789346,45.0
다바815311,36.0
다바777308,64.0
다바811485,15.0
다바765344,119.0
다바768340,46.0
다바802308,73.0
다바781319,14.0
다바778341,106.0
다바771325,166.0
다바777315,38.0
다바820447,6.0
다바763359,121.0
다바782315,31.0
다바769336,29.0
다바818437,41.0
다바756350,31.0
다바801304,34.0
다바777323,96.0
다바757351,92.0
다바770340,56.0
다바776330,70.0
다바793341,49.0
다바756351,60.0
다바772350,27.0
다바773351,36.0
다바789364,88.0
다바809310,149.0
다바772356,37.0
다바769329,9.0
다바788347,98.0
다바774345,106.0
다바811439,65.0
다바780305,50.0
다바814309,57.0
다바759349,38.0
다바772328,90.0
다바778329,28.0
다바775347,126.0
다바774342,37.0
다바779325,27.0
다바769337,32.0
다바775357,63.0
다바757347,57.0
다바815315,129.0
다바775343,30.0
다바784348,17.0
다바802402,96.0
다바764339,27.0
다바768342,45.0
다바794368,61.0
다바773312,7.0
다바762361,59.0
다바781351,8.0
다바776324,62.0
다바818441,44.0
다바797342,35.0
다바777350,71.0
다바801301,58.0
다바790347,54.0
다바782350,30.0
다바817437,56.0
다바785315,36.0
다바824316,112.0
다바818451,17.0
다바770343,51.0
다바818315,29.0
다바794367,56.0
다바770325,75.0
다바781324,18.0
다바832336,94.0
다바785349,111.0
다바792353,27.0
다바801296,10.0
다바779341,37.0
다바818454,29.0
다바816317,27.0
다바761340,96.0
다바775346,68.0
다바779340,46.0
다바792368,56.0
다바808466,6.0
다바821321,119.0
다바813436,53.0
다바827314,61.0
다바824445,8.0
다바773319,84.0
다바791368,69.0
다바777331,50.0
다바767342,60.0
다바775353,143.0
다바790353,20.0
다바764358,21.0
다바773332,135.0
다바833334,46.0
다바822441,7.0
다바880370,19.0
다바813308,68.0
다바782356,27.0
다바822319,31.0
다바780327,87.0
다바811309,55.0
다바759363,41.0
다바766342,60.0
다바808464,27.0
다바798341,86.0
다바819325,23.0
다바775309,94.0
다바793343,58.0
다바823314,57.0
다바800308,83.0
다바759362,40.0
다바773323,99.0
다바874369,44.0
다바787354,87.0
다바819316,134.0
다바823443,6.0
다바833337,109.0
다바780352,7.0
다바771347,67.0
다바774309,162.0
다바821324,122.0
다바781322,68.0
다바756348,72.0
다바761363,44.0
다바815432,8.0
다바769331,66.0
다바776316,19.0
다바770331,50.0
다바774323,87.0
다바780312,29.0
다바775322,72.0
다바769327,96.0
다바788349,63.0
다바792342,71.0
다바795367,73.0
다바834335,16.0
다바820325,89.0
다바780353,7.0
다바779336,99.0
다바774335,73.0
다바758348,111.0
다바774343,97.0
다바761338,28.0
다바810438,46.0
다바816439,45.0
다바811308,44.0
다바766344,81.0
다바783345,45.0
다바773354,30.0
다바826334,49.0
다바774348,98.0
다바775316,29.0
다바771340,39.0
다바777310,40.0
다바760364,28.0
다바808439,33.0
다바769341,37.0
다바809440,81.0
다바774338,81.0
다바762360,153.0
다바768355,109.0
다바820317,116.0
다바777325,58.0
다바694581,6.0
다바825314,87.0
다바820452,9.0
다바798303,13.0
다바771339,76.0
다바816432,30.0
다바765353,63.0
다바768331,64.0
다바768357,162.0
다바818318,139.0
다바828333,44.0
다바818435,40.0
다바807439,70.0
다바774351,64.0
다바813309,105.0
다바767340,77.0
다바776355,85.0
다바817314,81.0
다바832332,21.0
다바817439,58.0
다바820314,38.0
다바820326,24.0
다바767343,130.0
다바875368,40.0
다바770342,78.0
다바834336,167.0
다바836331,34.0
다바815439,66.0
다바852314,6.0
다바803309,17.0
다바779358,7.0
다바790346,44.0
다바763340,66.0
다바832335,99.0
다바786346,49.0
다바769346,44.0
다바775310,48.0
다바775319,104.0
다바826315,70.0
다바779310,88.0
다바772325,43.0
다바809463,20.0
다바767356,131.0
다바775338,52.0
다바791365,74.0
다바795368,84.0
다바763342,65.0
다바763360,48.0
다바817317,106.0
다바819452,6.0
다바822314,56.0
다바792352,20.0
다바881363,7.0
다바875371,15.0
다바778325,62.0
다바784355,41.0
다바776352,33.0
다바830331,112.0
다바801309,40.0
다바786351,69.0
다바821313,49.0
다바768327,62.0
다바803304,49.0
다바773324,14.0
다바771328,78.0
다바768333,119.0
다바807307,91.0
다바767331,40.0
다바804400,6.0
다바812455,6.0
다바774337,58.0
다바790364,90.0
다바772342,102.0
다바766340,39.0
다바762359,64.0
다바829332,64.0
다바788354,88.0
다바880367,7.0
다바781307,59.0
다바814449,59.0
다바809464,28.0
다바718538,43.0
다바778330,77.0
다바813441,6.0
다바763354,53.0
다바777322,15.0
다바774328,182.0
다바774317,65.0
다바778326,45.0
다바774327,198.0
다바806464,72.0
다바735334,6.0
다바767332,25.0
다바802304,18.0
다바762338,21.0
다바775333,12.0
다바811440,35.0
다바763339,65.0
다바808310,64.0
다바802306,74.0
다바775332,17.0
다바779337,49.0
다바816316,72.0
다바764354,71.0
다바770356,86.0
다바772323,30.0
다바782305,38.0
다바796341,46.0
다바765340,63.0
다바766352,17.0
다바772327,78.0
다바793369,171.0
다바771327,181.0
다바775325,33.0
다바777351,71.0
다바770330,116.0
다바772336,87.0
다바820316,128.0
다바778308,35.0
다바738331,7.0
다바776349,65.0
다바879367,30.0
다바802305,24.0
다바754350,16.0
다바772322,80.0
다바777339,48.0
다바791363,15.0
다바766354,17.0
다바775311,23.0
다바777355,37.0
다바776333,33.0
다바821314,82.0
다바748270,6.0
다바808306,39.0
다바767354,55.0
다바827333,78.0
다바824318,43.0
다바776341,39.0
다바791346,38.0
다바768358,51.0
다바767357,60.0
다바759360,45.0
다바778343,99.0
다바782348,39.0
다바767358,73.0
다바780328,34.0
다바757356,8.0
다바807464,119.0
다바822446,6.0
다바803307,39.0
다바763355,53.0
다바773353,48.0
다바815431,12.0
다바761361,13.0
다바768330,141.0
다바765354,96.0
다바776331,63.0
다바815314,29.0
다바811434,66.0
다바805305,82.0
다바824315,62.0
다바783319,9.0
다바825316,123.0
다바833336,63.0
다바883369,10.0
다바769339,79.0
다바823318,120.0
다바812435,60.0
다바773337,62.0
다바761364,48.0
다바768353,127.0
다바781352,19.0
다바816442,6.0
다바773350,84.0
다바812439,51.0
다바772320,120.0
다바794370,54.0
다바790348,85.0
다바816440,56.0
다바777342,62.0
다바759348,81.0
다바736539,41.0
다바767355,154.0
다바760363,64.0
다바771354,93.0
다바813311,14.0
다바817315,89.0
다바812441,44.0
다바812309,155.0
다바783349,20.0
다바773331,66.0
다바781347,19.0
다바810308,93.0
다바881368,8.0
다바771353,45.0
다바827335,64.0
다바818452,58.0
다바805304,109.0
다바811437,75.0
다바769347,128.0
다바788346,153.0
다바830330,47.0
다바793368,124.0
다바788350,58.0
다바760341,47.0
다바767345,51.0
다바778309,32.0
다바813310,41.0
다바818312,79.0
다바772343,48.0
다바689555,15.0
다바826331,58.0
다바775318,150.0
다바783314,56.0
다바813452,7.0
다바764353,46.0
다바778339,171.0
다바787350,107.0
다바766353,40.0
다바816313,90.0
다바755351,96.0
다바781353,43.0
다바808309,129.0
다바763344,38.0
다바769333,49.0
다바808440,133.0
다바816436,46.0
다바807308,50.0
다바772333,24.0
다바818317,96.0
다바776356,98.0
다바776348,97.0
다바817316,64.0
다바777311,85.0
다바776342,143.0
다바785350,93.0
다바762358,37.0
다바803308,27.0
다바808307,94.0
다바765343,33.0
다바773317,66.0
다바774322,31.0
다바815316,20.0
다바866368,18.0
다바771332,20.0
다바800302,52.0
다바773334,59.0
다바774333,84.0
다바802294,18.0
다바776306,66.0
다바763356,71.0
다바819318,70.0
다바790349,50.0
다바819315,63.0
다바815309,22.0
다바809439,22.0
다바832337,64.0
다바772324,134.0
다바797434,8.0
다바765341,60.0
다바818319,59.0
다바816310,52.0
다바773352,34.0
다바782347,38.0
다바788356,86.0
다바782355,103.0
다바799303,63.0
다바804310,84.0
다바815317,44.0
다바776311,27.0
다바791352,31.0
다바817311,111.0
다바811447,12.0
다바762340,13.0
다바766345,91.0
다바769330,71.0
다바774325,43.0
다바771338,32.0
다바788365,106.0
다바772334,119.0
다바762343,18.0
다바808463,52.0
다바817312,132.0
다바792363,20.0
다바776309,26.0
다바790508,8.0
다바816443,8.0
다바830332,57.0
다바758351,83.0
다바833332,32.0
다바778335,54.0
다바774319,112.0
다바781318,49.0
다바778338,73.0
다바771342,47.0
다바806308,42.0
다바772354,86.0
다바789351,35.0
다바759345,9.0
다바768341,93.0
다바773321,113.0
다바787355,77.0
다바766355,35.0
다바801294,37.0
다바814310,33.0
다바772321,102.0
다바779318,41.0
다바782346,32.0
다바822313,15.0
다바772331,48.0
다바817432,19.0
다바772337,67.0
다바800303,61.0
다바801385,7.0
다바760362,23.0
다바813438,56.0
다바771341,75.0
다바821442,7.0
다바789365,61.0
다바766339,86.0
다바785348,47.0
다바777349,52.0
다바824317,150.0
다바760361,29.0
다바773315,124.0
다바814441,15.0
다바783313,48.0
다바808467,6.0
다바817438,44.0
다바771333,57.0
다바779339,46.0
다바782306,87.0
다바778322,21.0
다바810309,95.0
다바768329,36.0
다바738535,6.0
다바788355,45.0
다바774350,56.0
다바774315,129.0
다바818459,17.0
다바781323,54.0
다바775345,67.0
다바785312,111.0
다바814432,12.0
다바812434,136.0
다바815310,59.0
다바775355,64.0
다바775350,75.0
다바791344,23.0
다바830316,16.0
다바764344,98.0
다바820313,150.0
다바784316,33.0
다바770324,16.0
다바792344,25.0
다바790344,55.0
다바739536,12.0
다바757349,67.0
다바774308,16.0
다바771322,80.0
다바882369,6.0
다바779330,47.0
다바783318,57.0
다바771331,79.0
다바768344,41.0
다바775351,107.0
다바765339,61.0
다바774334,76.0
다바776315,47.0
다바877367,6.0
다바823317,52.0
다바775326,129.0
다바771346,68.0
다바779323,71.0
다바688555,11.0
다바774356,128.0
다바780323,72.0
다바768343,77.0
다바768346,25.0
다바780306,142.0
다바811486,35.0
다바771323,132.0
다바778323,111.0
다바804311,29.0
다바782351,34.0
다바816314,89.0
다바779307,82.0
다바787351,70.0
다바770333,81.0
다바777341,93.0
다바812437,129.0
다바779335,77.0
다바878369,30.0
다바774347,101.0
다바754351,25.0
다바789352,39.0
다바777356,99.0
다바773344,111.0
다바772355,22.0
다바819317,35.0
다바832334,22.0
다바799301,40.0
다바780324,33.0
다바774332,43.0
다바778327,76.0
다바778306,109.0
다바800297,7.0
다바807401,6.0
다바786353,77.0
다바817440,74.0
다바794369,38.0
다바777347,63.0
다바800301,43.0
다바749346,7.0
다바829334,85.0
다바776343,108.0
다바813435,46.0
다바758349,123.0
다바877369,13.0
다바783311,28.0
다바780304,80.0
다바776334,11.0
다바768356,63.0
다바829336,69.0
다바780325,84.0
다바764355,96.0
다바778336,70.0
다바826316,93.0
다바820322,46.0
다바769332,118.0
다바782318,66.0
다바778318,45.0
다바813449,23.0
다바807440,48.0
다바837329,45.0
다바765352,19.0
다바779317,24.0
다바772351,55.0
다바783312,13.0
다바774316,141.0
다바821446,6.0
다바783348,16.0
다바806463,27.0
다바777312,89.0
다바801306,23.0
다바826332,173.0
다바786354,42.0
다바765345,55.0
다바791345,37.0
다바804305,75.0
다바796342,35.0
다바773347,44.0
다바777337,80.0
다바807306,65.0
다바782316,117.0
다바771337,100.0
다바795366,22.0
다바784351,21.0
다바770339,80.0
다바805303,24.0
다바794366,16.0
다바776317,66.0
다바761359,22.0
다바778324,32.0
다바829335,77.0
다바764343,65.0
다바788322,156.0
다바802401,28.0
다바772352,46.0
다바779338,22.0
다바820321,71.0
다바790350,99.0
다바812308,29.0
다바819324,43.0
다바773345,28.0
다바812438,29.0
다바791353,15.0
다바778342,83.0
다바813434,34.0
다바770334,67.0
다바771330,22.0
다바789347,57.0
다바818314,63.0
다바776351,41.0
다바759352,31.0
다바784347,53.0
다바776350,99.0
다바814452,11.0
다바775317,45.0
다바792343,66.0
다바773327,62.0
다바802309,43.0
다바778312,13.0
다바814316,31.0
다바776353,24.0
다바785354,73.0
다바812310,42.0
다바767341,87.0
다바781308,68.0
다바771326,56.0
다바819312,52.0
다바814448,28.0
다바815312,39.0
다바774318,134.0
다바817318,95.0
다바777307,67.0
다바821452,11.0
다바777333,39.0
다바785355,65.0
다바770347,168.0
다바767344,116.0
다바821325,37.0
다바788364,72.0
다바768334,169.0
다바780329,57.0
다바821323,113.0
다바814450,53.0
다바835330,49.0
다바764359,51.0
다바793342,114.0
다바789367,40.0
다바775342,63.0
다바811436,53.0
다바803402,27.0
다바816311,103.0
다바866369,26.0
다바776354,186.0
다바755350,45.0
다바836330,36.0
다바770341,44.0
다바756356,8.0
다바805463,49.0
다바821315,56.0
다바790366,190.0
다바804304,100.0
다바764356,120.0
다바821453,10.0
다바769343,100.0
다바806304,36.0
다바766341,80.0
다바773356,43.0
다바782354,7.0
다바816444,12.0
다바815436,27.0
다바821316,67.0
다바804307,26.0
다바784312,57.0
다바777324,118.0
다바789344,57.0
다바791347,102.0
다바773349,21.0
다바777332,47.0
다바770326,51.0
다바881365,8.0
다바809308,92.0
다바770345,50.0
다바762339,89.0
다바772319,55.0
다바832333,10.0
다바774336,119.0
다바814444,10.0
다바818453,16.0
다바822325,53.0
다바817319,72.0
다바805311,33.0
다바761360,46.0
다바819313,50.0
다바761341,65.0
다바769334,95.0
다바776344,41.0
다바767329,43.0
다바764345,44.0
다바786355,81.0
다바787359,6.0
다바772344,58.0
다바776325,39.0
다바821445,29.0
다바820324,58.0
다바757350,40.0
다바817433,21.0
다바781348,34.0
다바797341,65.0
다바779309,27.0
다바780315,10.0
다바827332,39.0
다바769345,63.0
다바822445,13.0
다바823313,34.0
다바817434,16.0
다바782317,21.0
다바820454,6.0
다바883368,6.0
다바773328,145.0
다바778316,80.0
다바738536,16.0
다바693579,7.0
다바805306,40.0
다바822440,6.0
다바758352,60.0
다바733538,8.0
다바802303,11.0
다바771356,66.0
다바782319,68.0
다바776310,29.0
다바807455,8.0
다바861313,6.0
다바791351,12.0
다바791367,95.0
다바775308,53.0
다바761339,127.0
다바824314,112.0
다바766343,157.0
다바805310,108.0
다바812312,15.0
다바696579,40.0
다바769326,103.0
다바769342,53.0
다바803401,36.0
다바776357,41.0
다바776359,7.0
다바826333,105.0
다바773336,84.0
다바778337,43.0
다바768354,59.0
다바779328,49.0
다바819314,87.0
다바779308,25.0
다바775324,117.0
다바772326,81.0
다바790365,65.0
다바775344,57.0
다바771324,40.0
다바815449,63.0
다바783347,22.0
다바823451,9.0
다바770344,148.0
다바790351,11.0
다바803305,21.0
다바756352,69.0
다바774312,6.0
다바757352,29.0
다바779324,90.0
다바825332,57.0
다바775354,149.0
다바829337,15.0
다바779343,26.0
다바806297,8.0
다바773322,96.0
다바777319,50.0
다바784310,30.0
다바811441,23.0
다바812440,70.0
다바775336,53.0
다바771355,72.0
다바792369,69.0
다바821439,44.0
다바777316,115.0
다바789353,76.0
다바825317,44.0
다바790367,107.0
다바837327,22.0
다바777343,44.0
다바790368,29.0
다바776336,29.0
다바782349,59.0
다바782307,40.0
다바801307,57.0
다바826314,48.0
다바801308,74.0
다바775337,95.0
다바770346,82.0
다바800307,46.0
다바778328,36.0
다바774326,53.0
다바781309,11.0
다바816315,35.0
다바789354,50.0
다바777306,66.0
다바817313,30.0
다바793367,48.0
다바773313,25.0
다바804303,37.0
다바811310,19.0
다바777314,51.0
다바785313,84.0
다바783316,89.0
다바836329,31.0
다바736330,7.0
다바778340,35.0
다바882368,6.0
다바811435,115.0
다바789366,160.0
다바777317,129.0
다바799302,69.0
다바761362,121.0
다바789348,143.0
다바773355,47.0
다바755352,104.0
다바774344,88.0
다바767338,22.0
다바773330,27.0
다바768332,107.0
다바785351,139.0
다바776347,60.0
다바784354,32.0
다바791364,77.0
다바803306,116.0
다바787321,78.0
다바774330,14.0
다바804306,108.0
다바784352,17.0
다바773338,39.0
다바774314,48.0
다바774310,40.0
다바778314,63.0
다바775352,89.0
다바805295,8.0
다바777348,96.0
다바782314,11.0
다바811438,62.0
다바823441,7.0
다바823315,29.0
다바760352,30.0
다바787346,73.0
다바757355,6.0
다바800304,28.0
다바810437,28.0
다바801297,37.0
다바774346,136.0
다바775334,25.0
다바802295,13.0
다바883365,7.0
다바736536,7.0
다바771334,123.0
다바822452,10.0
다바776335,39.0
다바784311,41.0
다바806307,33.0
다바813451,10.0
다바801303,39.0
다바760351,79.0
다바770354,43.0
다바777338,98.0
다바812446,8.0
다바876367,6.0
다바776340,38.0
다바767339,47.0
다바771336,78.0
다바780322,27.0
다바785352,29.0
다바776332,90.0
다바820320,181.0
다바779327,60.0
다바773333,163.0
다바778317,38.0
다바771343,106.0
다바810436,49.0
다바818316,30.0
다바821318,12.0
다바816318,72.0
다바778315,32.0
다바781304,125.0
다바768345,45.0
다바817443,6.0
다바820315,56.0
다바782312,18.0
다바806305,83.0
다바776307,32.0
다바827334,78.0
다바770338,46.0
다바737331,6.0
다바770332,87.0
다바816319,44.0
다바759350,69.0
다바773341,55.0
다바794343,67.0
다바789349,64.0
다바767353,144.0
다바772330,29.0
다바818313,137.0
다바786348,252.0
다바809307,88.0
다바798340,58.0
다바823446,13.0
다바816435,49.0
다바718539,7.0
다바786347,52.0
다바783317,95.0
다바750336,6.0
다바825315,36.0
다바756349,66.0
다바773316,59.0
다바777357,111.0
다바828335,131.0
다바828334,51.0
